date,room_number,room_type,number_of_guests,check_in,check_out,stayover,occupancy_rate,season,day_of_week,cleaning_type,cleaning_time_minutes,housekeeper_team,inspection_result,reclean_required,cleaning_product_ml,room_readiness_time,ready_by_13
2025-04-07,126,Standard,1,True,True,False,0.703,Spring,Monday,Checkout,31.0,Team B,Pass,False,112.1,12:04,True
2025-04-07,127,Standard,2,False,False,True,0.703,Spring,Monday,Stayover,22.7,Team C,Pass,False,93.3,10:44,True
2025-04-07,128,Standard,1,True,True,False,0.703,Spring,Monday,Checkout,33.9,Team D,Fail,True,113.4,10:36,True
2025-04-07,129,Standard,1,False,False,True,0.703,Spring,Monday,Stayover,16.4,Team E,Pass,False,55.9,08:41,True
2025-04-07,133,Standard,1,False,False,True,0.703,Spring,Monday,Stayover,19.5,Team C,Pass,False,61.5,08:48,True
2025-04-07,135,Standard,2,False,False,True,0.703,Spring,Monday,Stayover,22.0,Team E,Pass,False,82.4,08:33,True
2025-04-07,136,Standard,2,True,True,False,0.703,Spring,Monday,Checkout,28.5,Team F,Pass,False,133.1,11:44,True
2025-04-07,137,Standard,2,False,False,True,0.703,Spring,Monday,Stayover,25.1,Team A,Pass,False,72.0,10:53,True
2025-04-07,138,Standard,2,False,False,True,0.703,Spring,Monday,Stayover,25.6,Team B,Pass,False,84.6,11:54,True
2025-04-07,139,Standard,1,False,False,True,0.703,Spring,Monday,Stayover,20.7,Team C,Pass,False,58.4,09:39,True
2025-04-07,201,Superior,3,True,True,False,0.703,Spring,Monday,Checkout,40.6,Team E,Pass,False,164.6,11:37,True
2025-04-07,202,Superior,2,False,False,True,0.703,Spring,Monday,Stayover,28.2,Team F,Pass,False,79.0,08:36,True
2025-04-07,205,Superior,1,False,False,True,0.703,Spring,Monday,Stayover,30.2,Team C,Pass,False,99.8,10:09,True
2025-04-07,206,Superior,3,False,False,True,0.703,Spring,Monday,Stayover,31.6,Team D,Pass,False,79.0,10:13,True
2025-04-07,208,Superior,2,False,False,True,0.703,Spring,Monday,Stayover,33.5,Team F,Pass,False,97.8,10:27,True
2025-04-07,209,Superior,4,True,True,False,0.703,Spring,Monday,Checkout,39.5,Team A,Pass,False,165.5,11:48,True
2025-04-07,212,Superior,4,True,True,False,0.703,Spring,Monday,Checkout,43.8,Team D,Pass,False,168.9,10:07,True
2025-04-07,214,Superior,3,True,True,False,0.703,Spring,Monday,Checkout,44.9,Team F,Pass,False,148.3,10:12,True
2025-04-07,215,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,27.2,Team A,Pass,False,94.3,09:25,True
2025-04-07,216,Superior,2,False,False,True,0.703,Spring,Monday,Stayover,28.1,Team B,Pass,False,91.6,10:44,True
2025-04-07,217,Superior,3,False,False,True,0.703,Spring,Monday,Stayover,30.9,Team C,Pass,False,97.2,10:58,True
2025-04-07,218,Superior,3,False,False,True,0.703,Spring,Monday,Stayover,24.7,Team D,Pass,False,86.1,09:54,True
2025-04-07,219,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,25.9,Team E,Pass,False,105.0,11:46,True
2025-04-07,220,Superior,4,True,True,False,0.703,Spring,Monday,Checkout,43.7,Team F,Pass,False,156.7,11:39,True
2025-04-07,221,Superior,1,False,False,True,0.703,Spring,Monday,Stayover,29.4,Team A,Pass,False,97.8,12:03,True
2025-04-07,223,Superior,4,True,True,False,0.703,Spring,Monday,Checkout,37.1,Team C,Pass,False,154.9,09:56,True
2025-04-07,227,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,27.5,Team A,Pass,False,124.8,09:22,True
2025-04-07,228,Superior,3,True,True,False,0.703,Spring,Monday,Checkout,40.4,Team B,Pass,False,168.4,09:12,True
2025-04-07,229,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,35.5,Team C,Pass,False,135.5,11:33,True
2025-04-07,232,Superior,1,False,False,True,0.703,Spring,Monday,Stayover,18.3,Team F,Pass,False,77.7,10:13,True
2025-04-07,234,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,30.2,Team B,Pass,False,117.9,10:11,True
2025-04-07,235,Superior,2,False,False,True,0.703,Spring,Monday,Stayover,30.4,Team C,Pass,False,107.3,09:17,True
2025-04-07,236,Superior,1,False,False,True,0.703,Spring,Monday,Stayover,22.8,Team D,Pass,False,76.9,09:01,True
2025-04-07,237,Superior,3,True,True,False,0.703,Spring,Monday,Checkout,41.8,Team E,Pass,False,184.1,09:04,True
2025-04-07,238,Superior,4,False,False,True,0.703,Spring,Monday,Stayover,31.6,Team F,Pass,False,130.5,11:38,True
2025-04-07,239,Superior,2,False,False,True,0.703,Spring,Monday,Stayover,25.0,Team A,Pass,False,87.4,09:56,True
2025-04-07,240,Superior,3,False,False,True,0.703,Spring,Monday,Stayover,24.0,Team B,Pass,False,110.4,10:53,True
2025-04-07,301,Suite,1,False,False,True,0.703,Spring,Monday,Stayover,38.0,Team C,Pass,False,131.5,11:13,True
2025-04-07,302,Suite,3,False,False,True,0.703,Spring,Monday,Stayover,42.2,Team D,Pass,False,142.2,09:28,True
2025-04-07,305,Suite,1,False,False,True,0.703,Spring,Monday,Stayover,39.0,Team A,Fail,True,141.7,11:40,True
2025-04-07,306,Suite,2,True,True,False,0.703,Spring,Monday,Checkout,57.2,Team B,Pass,False,199.1,09:49,True
2025-04-07,307,Suite,1,False,False,True,0.703,Spring,Monday,Stayover,37.6,Team C,Pass,False,117.1,11:47,True
2025-04-07,308,Suite,4,False,False,True,0.703,Spring,Monday,Stayover,38.9,Team D,Pass,False,151.7,10:42,True
2025-04-07,310,Suite,4,False,False,True,0.703,Spring,Monday,Stayover,38.7,Team F,Pass,False,153.0,10:15,True
2025-04-07,311,Suite,2,False,False,True,0.703,Spring,Monday,Stayover,39.8,Team A,Pass,False,130.0,09:42,True
2025-04-07,312,Suite,2,False,False,True,0.703,Spring,Monday,Stayover,38.6,Team B,Pass,False,123.2,09:56,True
2025-04-07,314,Suite,1,True,True,False,0.703,Spring,Monday,Checkout,52.9,Team D,Pass,False,190.9,11:45,True
2025-04-07,316,Suite,4,False,False,True,0.703,Spring,Monday,Stayover,39.9,Team F,Pass,False,156.7,09:42,True
2025-04-07,317,Suite,1,False,False,True,0.703,Spring,Monday,Stayover,38.4,Team A,Pass,False,121.9,08:54,True
2025-04-07,318,Suite,1,False,False,True,0.703,Spring,Monday,Stayover,43.5,Team B,Fail,True,141.3,10:30,True
2025-04-07,319,Suite,2,True,True,False,0.703,Spring,Monday,Checkout,53.4,Team C,Pass,False,196.0,09:49,True
2025-04-07,320,Suite,2,True,True,False,0.703,Spring,Monday,Checkout,49.0,Team D,Pass,False,230.8,10:08,True
2025-04-08,101,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,10.5,Team B,Fail,False,69.7,09:41,True
2025-04-08,102,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,18.4,Team C,Pass,False,44.4,08:34,True
2025-04-08,103,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,24.6,Team D,Pass,False,48.9,10:19,True
2025-04-08,104,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,28.2,Team E,Fail,False,79.4,11:24,True
2025-04-08,105,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,20.4,Team F,Fail,True,61.0,10:37,True
2025-04-08,106,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,13.9,Team A,Pass,False,67.6,11:57,True
2025-04-08,107,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,15.2,Team B,Pass,False,75.9,08:22,True
2025-04-08,108,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,28.3,Team C,Pass,False,58.3,12:02,True
2025-04-08,109,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,40.2,Team D,Pass,False,131.6,09:05,True
2025-04-08,110,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,13.4,Team E,Fail,True,68.8,11:46,True
2025-04-08,111,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,19.9,Team F,Pass,False,87.3,08:43,True
2025-04-08,112,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,20.0,Team A,Pass,False,69.6,09:33,True
2025-04-08,113,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,24.1,Team B,Pass,False,77.3,11:25,True
2025-04-08,114,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,31.3,Team C,Pass,False,128.5,08:41,True
2025-04-08,115,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,41.7,Team D,Pass,False,141.9,12:03,True
2025-04-08,116,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,19.4,Team E,Pass,False,68.6,11:34,True
2025-04-08,118,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,27.2,Team A,Pass,False,80.9,08:51,True
2025-04-08,121,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,24.4,Team D,Pass,False,65.0,10:23,True
2025-04-08,122,Standard,1,True,True,False,0.74,Spring,Tuesday,Checkout,33.4,Team E,Pass,False,122.2,11:12,True
2025-04-08,123,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,18.7,Team F,Pass,False,87.4,11:24,True
2025-04-08,126,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,29.1,Team C,Pass,False,118.6,12:03,True
2025-04-08,129,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,19.8,Team F,Pass,False,72.5,09:37,True
2025-04-08,131,Standard,1,True,True,False,0.74,Spring,Tuesday,Checkout,34.2,Team B,Pass,False,126.3,10:22,True
2025-04-08,132,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,13.7,Team C,Fail,True,54.3,11:18,True
2025-04-08,133,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,21.6,Team D,Pass,False,88.6,10:37,True
2025-04-08,135,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,36.3,Team F,Pass,False,114.0,11:53,True
2025-04-08,136,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,16.5,Team A,Pass,False,49.3,10:32,True
2025-04-08,137,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,21.1,Team B,Pass,False,63.1,11:53,True
2025-04-08,138,Standard,2,True,True,False,0.74,Spring,Tuesday,Checkout,31.8,Team C,Pass,False,120.8,08:46,True
2025-04-08,139,Standard,1,False,False,True,0.74,Spring,Tuesday,Stayover,25.2,Team D,Pass,False,66.9,11:44,True
2025-04-08,140,Standard,2,False,False,True,0.74,Spring,Tuesday,Stayover,24.6,Team E,Pass,False,72.4,09:35,True
2025-04-08,201,Superior,3,False,False,True,0.74,Spring,Tuesday,Stayover,35.1,Team F,Pass,False,101.3,10:22,True
2025-04-08,202,Superior,3,True,True,False,0.74,Spring,Tuesday,Checkout,38.1,Team A,Pass,False,164.4,11:14,True
2025-04-08,203,Superior,4,False,False,True,0.74,Spring,Tuesday,Stayover,30.2,Team B,Pass,False,116.6,10:32,True
2025-04-08,205,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,30.1,Team D,Pass,False,89.9,11:32,True
2025-04-08,206,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,22.7,Team E,Pass,False,77.5,10:28,True
2025-04-08,207,Superior,1,True,True,False,0.74,Spring,Tuesday,Checkout,43.1,Team F,Fail,True,141.2,11:55,True
2025-04-08,208,Superior,3,False,False,True,0.74,Spring,Tuesday,Stayover,24.5,Team A,Pass,False,92.4,08:42,True
2025-04-08,209,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,22.5,Team B,Pass,False,64.5,11:53,True
2025-04-08,211,Superior,3,True,True,False,0.74,Spring,Tuesday,Checkout,41.9,Team D,Pass,False,158.7,10:18,True
2025-04-08,212,Superior,3,False,False,True,0.74,Spring,Tuesday,Stayover,31.6,Team E,Fail,True,105.1,10:02,True
2025-04-08,214,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,26.4,Team A,Pass,False,87.1,10:16,True
2025-04-08,217,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,23.4,Team D,Pass,False,111.8,09:52,True
2025-04-08,221,Superior,4,False,False,True,0.74,Spring,Tuesday,Stayover,33.2,Team B,Pass,False,116.1,11:33,True
2025-04-08,222,Superior,3,True,True,False,0.74,Spring,Tuesday,Checkout,35.1,Team C,Fail,True,133.9,09:29,True
2025-04-08,223,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,24.0,Team D,Pass,False,85.1,10:21,True
2025-04-08,224,Superior,4,False,False,True,0.74,Spring,Tuesday,Stayover,33.8,Team E,Pass,False,95.6,11:20,True
2025-04-08,225,Superior,3,False,False,True,0.74,Spring,Tuesday,Stayover,33.3,Team F,Pass,False,105.5,08:46,True
2025-04-08,226,Superior,1,True,True,False,0.74,Spring,Tuesday,Checkout,36.1,Team A,Pass,False,134.0,11:10,True
2025-04-08,227,Superior,4,False,False,True,0.74,Spring,Tuesday,Stayover,27.2,Team B,Pass,False,111.0,10:28,True
2025-04-08,228,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,25.2,Team C,Pass,False,61.6,08:37,True
2025-04-08,229,Superior,4,True,True,False,0.74,Spring,Tuesday,Checkout,50.7,Team D,Pass,False,169.9,10:44,True
2025-04-08,230,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,21.1,Team E,Pass,False,85.2,09:00,True
2025-04-08,231,Superior,2,True,True,False,0.74,Spring,Tuesday,Checkout,44.1,Team F,Pass,False,155.9,08:57,True
2025-04-08,232,Superior,2,True,True,False,0.74,Spring,Tuesday,Checkout,38.6,Team A,Pass,False,152.9,10:51,True
2025-04-08,233,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,30.0,Team B,Fail,False,78.1,11:59,True
2025-04-08,234,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,30.0,Team C,Pass,False,93.0,09:51,True
2025-04-08,235,Superior,3,True,True,False,0.74,Spring,Tuesday,Checkout,39.5,Team D,Pass,False,149.8,09:26,True
2025-04-08,236,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,29.0,Team E,Pass,False,76.8,11:12,True
2025-04-08,237,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,27.1,Team F,Pass,False,87.1,10:40,True
2025-04-08,238,Superior,2,False,False,True,0.74,Spring,Tuesday,Stayover,29.3,Team A,Pass,False,95.0,08:56,True
2025-04-08,239,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,22.9,Team B,Pass,False,75.3,11:24,True
2025-04-08,240,Superior,1,False,False,True,0.74,Spring,Tuesday,Stayover,23.6,Team C,Pass,False,81.3,10:45,True
2025-04-08,304,Suite,3,False,False,True,0.74,Spring,Tuesday,Stayover,37.3,Team A,Pass,False,137.4,11:50,True
2025-04-08,305,Suite,1,False,False,True,0.74,Spring,Tuesday,Stayover,34.8,Team B,Pass,False,122.0,09:24,True
2025-04-08,306,Suite,2,False,False,True,0.74,Spring,Tuesday,Stayover,41.9,Team C,Fail,True,117.1,10:26,True
2025-04-08,307,Suite,2,True,True,False,0.74,Spring,Tuesday,Checkout,55.0,Team D,Pass,False,217.5,11:47,True
2025-04-08,308,Suite,4,False,False,True,0.74,Spring,Tuesday,Stayover,48.2,Team E,Pass,False,146.7,09:49,True
2025-04-08,309,Suite,2,True,True,False,0.74,Spring,Tuesday,Checkout,53.3,Team F,Pass,False,232.7,09:47,True
2025-04-08,310,Suite,2,False,False,True,0.74,Spring,Tuesday,Stayover,31.3,Team A,Pass,False,120.6,09:39,True
2025-04-08,312,Suite,4,False,False,True,0.74,Spring,Tuesday,Stayover,45.0,Team C,Pass,False,157.8,12:04,True
2025-04-08,313,Suite,1,False,False,True,0.74,Spring,Tuesday,Stayover,37.1,Team D,Pass,False,117.9,11:05,True
2025-04-08,314,Suite,3,False,False,True,0.74,Spring,Tuesday,Stayover,34.7,Team E,Pass,False,119.4,10:05,True
2025-04-08,315,Suite,3,True,True,False,0.74,Spring,Tuesday,Checkout,63.0,Team F,Pass,False,237.7,11:16,True
2025-04-08,316,Suite,3,False,False,True,0.74,Spring,Tuesday,Stayover,44.1,Team A,Pass,False,117.1,11:32,True
2025-04-08,317,Suite,2,False,False,True,0.74,Spring,Tuesday,Stayover,32.3,Team B,Pass,False,115.2,11:19,True
2025-04-08,318,Suite,3,False,False,True,0.74,Spring,Tuesday,Stayover,44.7,Team C,Pass,False,142.9,09:22,True
2025-04-08,319,Suite,2,False,False,True,0.74,Spring,Tuesday,Stayover,37.6,Team D,Pass,False,140.9,11:08,True
2025-04-08,320,Suite,3,False,False,True,0.74,Spring,Tuesday,Stayover,36.4,Team E,Pass,False,127.3,09:31,True
2025-04-09,102,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,25.0,Team D,Pass,False,86.8,10:10,True
2025-04-09,103,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,15.8,Team E,Fail,False,60.4,09:56,True
2025-04-09,104,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,15.5,Team F,Pass,False,94.6,10:55,True
2025-04-09,106,Standard,1,True,True,False,0.737,Spring,Wednesday,Checkout,33.9,Team B,Pass,False,113.3,12:10,True
2025-04-09,107,Standard,1,True,True,False,0.737,Spring,Wednesday,Checkout,32.7,Team C,Pass,False,112.7,11:33,True
2025-04-09,109,Standard,2,True,True,False,0.737,Spring,Wednesday,Checkout,33.8,Team E,Pass,False,108.8,10:00,True
2025-04-09,111,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,20.9,Team A,Fail,False,55.1,11:48,True
2025-04-09,112,Standard,2,True,True,False,0.737,Spring,Wednesday,Checkout,36.4,Team B,Pass,False,117.5,11:01,True
2025-04-09,113,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,17.8,Team C,Pass,False,76.4,11:11,True
2025-04-09,114,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,21.5,Team D,Pass,False,68.4,11:38,True
2025-04-09,115,Standard,2,True,True,False,0.737,Spring,Wednesday,Checkout,38.0,Team E,Pass,False,99.8,09:17,True
2025-04-09,116,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,14.6,Team F,Pass,False,54.9,09:10,True
2025-04-09,117,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,21.9,Team A,Fail,True,69.0,11:47,True
2025-04-09,118,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,22.5,Team B,Pass,False,56.5,09:51,True
2025-04-09,119,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,17.2,Team C,Pass,False,61.1,09:20,True
2025-04-09,122,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,17.0,Team F,Fail,False,69.0,08:59,True
2025-04-09,123,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,30.7,Team A,Pass,False,81.9,11:21,True
2025-04-09,126,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,21.0,Team D,Pass,False,50.6,11:40,True
2025-04-09,127,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,14.6,Team E,Pass,False,39.5,10:40,True
2025-04-09,128,Standard,1,True,True,False,0.737,Spring,Wednesday,Checkout,25.7,Team F,Pass,False,105.6,11:24,True
2025-04-09,129,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,14.9,Team A,Pass,False,67.7,09:20,True
2025-04-09,130,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,22.2,Team B,Fail,True,56.4,11:46,True
2025-04-09,131,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,25.6,Team C,Pass,False,75.5,09:07,True
2025-04-09,132,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,20.4,Team D,Pass,False,77.9,11:33,True
2025-04-09,135,Standard,1,True,True,False,0.737,Spring,Wednesday,Checkout,27.0,Team A,Fail,False,128.4,09:11,True
2025-04-09,138,Standard,2,False,False,True,0.737,Spring,Wednesday,Stayover,17.8,Team D,Pass,False,88.1,08:53,True
2025-04-09,139,Standard,1,False,False,True,0.737,Spring,Wednesday,Stayover,12.7,Team E,Pass,False,76.5,09:22,True
2025-04-09,201,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,32.1,Team A,Pass,False,137.5,10:48,True
2025-04-09,202,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,27.2,Team B,Pass,False,84.1,11:56,True
2025-04-09,203,Superior,3,False,False,True,0.737,Spring,Wednesday,Stayover,20.5,Team C,Fail,False,109.8,09:38,True
2025-04-09,204,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,27.3,Team D,Pass,False,113.9,09:22,True
2025-04-09,206,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,30.0,Team F,Pass,False,110.6,10:51,True
2025-04-09,207,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,28.2,Team A,Pass,False,110.5,11:35,True
2025-04-09,208,Superior,4,True,True,False,0.737,Spring,Wednesday,Checkout,43.0,Team B,Pass,False,174.7,12:14,True
2025-04-09,209,Superior,3,False,False,True,0.737,Spring,Wednesday,Stayover,31.1,Team C,Pass,False,102.4,10:49,True
2025-04-09,210,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,30.2,Team D,Pass,False,127.0,10:54,True
2025-04-09,211,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,30.2,Team E,Pass,False,105.8,09:01,True
2025-04-09,212,Superior,1,False,False,True,0.737,Spring,Wednesday,Stayover,25.9,Team F,Pass,False,107.8,08:57,True
2025-04-09,213,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,27.2,Team A,Pass,False,122.7,10:51,True
2025-04-09,214,Superior,1,False,False,True,0.737,Spring,Wednesday,Stayover,21.7,Team B,Pass,False,74.3,11:56,True
2025-04-09,216,Superior,1,False,False,True,0.737,Spring,Wednesday,Stayover,26.2,Team D,Pass,False,91.7,10:07,True
2025-04-09,219,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,21.4,Team A,Pass,False,98.1,10:56,True
2025-04-09,220,Superior,3,True,True,False,0.737,Spring,Wednesday,Checkout,44.4,Team B,Pass,False,153.9,11:57,True
2025-04-09,221,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,22.9,Team C,Pass,False,105.9,11:49,True
2025-04-09,222,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,26.2,Team D,Pass,False,125.4,09:53,True
2025-04-09,225,Superior,3,True,True,False,0.737,Spring,Wednesday,Checkout,45.8,Team A,Pass,False,166.0,09:49,True
2025-04-09,226,Superior,3,True,True,False,0.737,Spring,Wednesday,Checkout,44.2,Team B,Fail,True,153.0,09:17,True
2025-04-09,227,Superior,4,True,True,False,0.737,Spring,Wednesday,Checkout,40.9,Team C,Pass,False,163.8,09:45,True
2025-04-09,228,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,27.2,Team D,Pass,False,80.9,09:02,True
2025-04-09,229,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,20.9,Team E,Pass,False,104.1,11:34,True
2025-04-09,231,Superior,2,False,False,True,0.737,Spring,Wednesday,Stayover,29.3,Team A,Pass,False,107.2,10:55,True
2025-04-09,232,Superior,3,True,True,False,0.737,Spring,Wednesday,Checkout,50.8,Team B,Pass,False,141.6,11:10,True
2025-04-09,233,Superior,4,False,False,True,0.737,Spring,Wednesday,Stayover,33.0,Team C,Fail,True,98.9,08:56,True
